"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"Z59EA2HI","blogPost","2022","Texas DPS","Courtesy | Service | Protection Whether working at the border as part of Gov. @GregAbbott_TX's Operation Lone Star or patrolling the roadways over Spring Break, DPS Troopers are always working to protect their fellow Texans. https://t.co/rhUD6OUYDV","@TxDPS","","","","https://twitter.com/TxDPS/status/1504857662739173380","","2022-03-18","2022-03-22 19:46:33","2022-03-22 19:46:33","2022-03-22 19:46:33","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/rhUD6OUYDV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"76XYVLK5","blogPost","2022","Texas DPS","As part of our mission under Gov. @GregAbbott_TX's Operation Lone Star, our marine team is a vital asset for DPS, as we work to apprehend smugglers and deter criminal activity to help secure our border. #OperationLoneStar #BorderSecurity https://t.co/BHoBdxkfTh","@TxDPS","","","","https://twitter.com/TxDPS/status/1504527117018669059","","2022-03-17","2022-03-22 19:46:41","2022-03-22 19:46:41","2022-03-22 19:46:41","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/BHoBdxkfTh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JMTPPZ7G","blogPost","2022","Texas DPS","DPS Aircraft play a vital role in supporting the mission of Gov. @GregAbbott_TX's Operation Lone Star. Our aircraft are the eyes in the sky for our Troopers & law enforcement partners on the ground, playing a vital role in navigating what can often be rural and arduous terrain. https://t.co/L5DqZQhAr2","@TxDPS","","","","https://twitter.com/TxDPS/status/1504206181077856264","","2022-03-16","2022-03-22 19:46:51","2022-03-22 19:46:51","2022-03-22 19:46:51","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/L5DqZQhAr2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y6HG3X6B","blogPost","2022","Texas DPS","DPS continues to step up to the plate as part of the mission under Gov. @GregAbbott_TX's Operation Lone Star. DPS & our partners are stopping illegal drugs and criminals from entering the state. Our goal is simple; we are working diligently to ensure the safety of TX communities. https://t.co/xo48ysLj4S","@TxDPS","","","","https://twitter.com/TxDPS/status/1503843059020308491","","2022-03-15","2022-03-22 19:47:01","2022-03-22 19:47:01","2022-03-22 19:47:01","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/xo48ysLj4S","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4J99ME53","blogPost","2022","Texas DPS","ICYMI: DPS & TMD Stop Large Migrant Groups in Jim Hogg Co. AUSTIN – Large groups of illegal immigrants were recently stopped in Jim Hogg Co. as a result of DPS and @TXMilitary working together as part of Operation Lone Star’s Elite Brush Team. Watch at https://bit.ly/367jQoU. https://t.co/1q6fb45l3U","@TxDPS","","","","https://twitter.com/TxDPS/status/1501667193246953472","","2022-03-09","2022-03-22 19:47:11","2022-03-22 19:47:11","2022-03-22 19:47:11","","","","","","","","","","","","","","en","","Tweet","","","","","","","; ","https://bit.ly/367jQoU; https://t.co/1q6fb45l3U","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WK3MSDFP","blogPost","2022","Texas DPS","Courtesy | Service | Protection Every day, our Troopers are working to secure the border as part of Operation Lone Star. Their work is protecting Texas communities by combating the smuggling of people and drugs into Texas. https://t.co/embBnhaZVO","@TxDPS","","","","https://twitter.com/TxDPS/status/1501597225570426880","","2022-03-09","2022-03-22 19:47:22","2022-03-22 19:47:22","2022-03-22 19:47:22","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/embBnhaZVO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NV3LDNCR","blogPost","2022","Texas DPS","Today, March 4, marks the one-year anniversary of Gov. Greg Abbott's Operation Lone Star — a critical mission to secure the border. Every day, DPS is working alongside our partners to apprehend criminals and combat the smuggling of drugs and people into Texas. #ProtectandServe","@TxDPS","","","","https://twitter.com/TxDPS/status/1499790026099597315","","2022-03-04","2022-03-22 19:47:29","2022-03-22 19:47:29","2022-03-22 19:47:29","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F88XBGQB","blogPost","2022","Texas DPS","Keeping deadly drugs off the streets is a key part of our mission under Operation Lone Star — and our work is yielding results. DPS has seized 1,188 lbs. of fentanyl; that means DPS has stopped 269+ million lethal doses of fentanyl from being distributed. https://t.co/3PohESkUlY","@TxDPS","","","","https://twitter.com/TxDPS/status/1499768695215824901","","2022-03-04","2022-03-22 19:47:55","2022-03-22 19:47:55","2022-03-22 19:47:55","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/3PohESkUlY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IEDWZDR7","blogPost","2022","Texas DPS","Since Operation Lone Star began in March 2021, DPS has made 11,670 criminal arrests, including more than 2,900 for criminal trespassing. There have also been 9,321 felony charges filed. #OperationLoneStar #OneYearAnniversary https://t.co/qSzDKb8xJW","@TxDPS","","","","https://twitter.com/TxDPS/status/1499520520559251460","","2022-03-03","2022-03-22 19:48:02","2022-03-22 19:48:02","2022-03-22 19:48:02","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/qSzDKb8xJW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E2V3WK4Q","blogPost","2022","Texas DPS","Gov. @GregAbbott_TX's Operation Lone Star is delivering results to prevent, detect and interdict transnational criminal activity — including human smuggling — between the ports of entry along the Texas/Mexico border. https://t.co/i6MdsAzwJK","@TxDPS","","","","https://twitter.com/TxDPS/status/1499520507452010497","","2022-03-03","2022-03-22 19:48:16","2022-03-22 19:48:16","2022-03-22 19:48:16","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/i6MdsAzwJK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QYKK8YD2","blogPost","2022","Texas DPS","Protect and Serve. As we look back on some of the key moments in Operation Lone Star’s history, September 2021 stands out. In particular, September brought a surge of migrants to the International Bridge in Del Rio, with thousands arriving and gathering at the bridge daily. https://t.co/dqJ8nSga48","@TxDPS","","","","https://twitter.com/TxDPS/status/1499411590847909897","","2022-03-03","2022-03-22 19:48:22","2022-03-22 19:48:22","2022-03-22 19:48:22","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/dqJ8nSga48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T3A29HR2","blogPost","2022","Texas DPS","#OperationLoneStar is working hard to protect the people of Texas and the communities they call home. Since Gov. @GregAbbott_TX launched Operation Lone Star & directed DPS to secure the border, DPS has made more than 92,500 migrant apprehensions and referrals. #OneYearAnniversary https://t.co/uBq9Uf5lkx","@TxDPS","","","","https://twitter.com/TxDPS/status/1499202901444595714","","2022-03-03","2022-03-22 19:48:51","2022-03-22 19:48:51","2022-03-22 19:48:51","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/uBq9Uf5lkx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IIQCZCQ3","blogPost","2022","Texas DPS","Operation Lone Star is a collaborative effort between DPS, local law enforcement and our partners at @TXMilitary to secure our border. This mission is driven by Gov. @GregAbbott_TX, with the goal of safeguarding Texas by stopping the smuggling of people and drugs into Texas. https://t.co/r8lWJLJNaR","@TxDPS","","","","https://twitter.com/TxDPS/status/1496534355895795714","","2022-02-23","2022-03-22 19:49:08","2022-03-22 19:49:08","2022-03-22 19:49:08","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/r8lWJLJNaR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8WRPA6WZ","blogPost","2022","Texas DPS","WATCH LIVE: Governor @GregAbbott_TX Speaking Now, Discussing Topics Including Operation Lone Star Tune in at https://ketk.com/news/politics/texas-politics/watch-live-gov-greg-abbott-discusses-illegal-immigration-related-crime/.","@TxDPS","","","","https://twitter.com/TxDPS/status/1494767406174060548","","2022-02-18","2022-03-22 19:49:19","2022-03-22 19:49:19","2022-03-22 19:49:19","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://ketk.com/news/politics/texas-politics/watch-live-gov-greg-abbott-discusses-illegal-immigration-related-crime/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T4C63589","blogPost","2022","Texas DPS","Meet Trooper Ricardo Vergara, Highway Patrol — Rio Grande, who received a Lifesaving Award at last week’s PSC Meeting for his actions on Sept. 12. Vergara was a member of a Special Operations Group assisting U.S. Customs & Border Protection Agents as part of Operation Lone Star. https://t.co/txOWXGYDyb","@TxDPS","","","","https://twitter.com/TxDPS/status/1494079460601221120","","2022-02-16","2022-03-22 19:49:29","2022-03-22 19:49:29","2022-03-22 19:49:29","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/txOWXGYDyb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AIB7M59K","blogPost","2022","Texas DPS","Trooper Alan Owens, Highway Patrol — Tyler, was one of several individuals who received a Lifesaving Award at last week's Public Safety Commission Meeting. Owens was recognized for his actions on Oct. 11, while on patrol as part of Operation Lone Star. https://t.co/AWgmk6fVid","@TxDPS","","","","https://twitter.com/TxDPS/status/1493963287633014785","","2022-02-16","2022-03-22 19:49:37","2022-03-22 19:49:37","2022-03-22 19:49:37","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/AWgmk6fVid","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NKQHWEHF","blogPost","2022","Texas DPS","Last week, we had the privilege of recognizing the lifesaving actions of members of DPS at the Public Safety Commission Meeting. Trooper Bradley Fein was one of several who received a Lifesaving Award for their actions on Oct. 11, while on patrol as part of Operation Lone Star. https://t.co/YY0VHSLJzh","@TxDPS","","","","https://twitter.com/TxDPS/status/1493705079622414338","","2022-02-15","2022-03-22 19:49:45","2022-03-22 19:49:45","2022-03-22 19:49:45","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/YY0VHSLJzh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RLDG4VPJ","blogPost","2022","Texas DPS","Last week, we had the honor of recognizing several members of the department for their lifesaving actions in protecting and serving communities.Ranger Pete Luna Jr., Texas Rangers — Richmond, received a Lifesaving Award for his actions on Sept. 12 as part of Operation Lone Star. https://t.co/tm83PWQBpV","@TxDPS","","","","https://twitter.com/TxDPS/status/1493363538924036102","","2022-02-14","2022-03-22 19:49:53","2022-03-22 19:49:53","2022-03-22 19:49:53","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/tm83PWQBpV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S2AIRD58","blogPost","2022","Texas DPS","""Operation Lone Star is delivering results to keep our communities safe."" - Governor @GregAbbott_TX DPS is proud to work alongside our partners to protect and serve the state of Texas under this vital mission. #OperationLoneStar https://t.co/3IAG3N1PPh","@TxDPS","","","","https://twitter.com/TxDPS/status/1491419113033375747","","2022-02-09","2022-03-22 19:50:13","2022-03-22 19:50:13","2022-03-22 19:50:13","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/3IAG3N1PPh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KAWV7ID6","blogPost","2022","Texas DPS","Salas was conducting tactical operations in Maverick County as part of a DPS Special Operations Group working with the U.S. Border Patrol Tactical Unit (BORTAC) for Operation Lone Star when he was involved in a crash around 7:30 p.m. Read more at https://bit.ly/3o90qGd.","@TxDPS","","","","https://twitter.com/TxDPS/status/1487088428693049349","","2022-01-28","2022-03-22 19:50:22","2022-03-22 19:50:22","2022-03-22 19:50:22","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://bit.ly/3o90qGd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46MQUNRU","blogPost","2022","Texas DPS","DPS Aircraft are one of the many assets being deployed as part of our mission under Gov. @GregAbbott_TX's Operation Lone Star to secure the border.","@TxDPS","","","","https://twitter.com/TxDPS/status/1484567337617571846","","2022-01-21","2022-03-22 19:50:28","2022-03-22 19:50:28","2022-03-22 19:50:28","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QIBISBQF","blogPost","2022","Texas DPS","Courtesy | Service | Protection Whether on the front lines of Gov. @GregAbbott_TX's Operation Lone Star or patrolling Texas roadways, DPS Troopers are working hard to protect and serve our fellow Texans every day. https://t.co/n9r9zbmmkT","@TxDPS","","","","https://twitter.com/TxDPS/status/1484279475722665984","","2022-01-20","2022-03-22 19:50:40","2022-03-22 19:50:40","2022-03-22 19:50:40","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/n9r9zbmmkT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WU95YEP5","blogPost","2022","Texas DPS","Whether in the air, on the water or on the roadways, DPS has assets deployed, particularly to high threat areas, to secure our border as part of Gov. @GregAbbott_TX's Operation Lone Star. Our goal is to apprehend criminals and combat the smuggling of people and drugs into Texas. https://t.co/hAMZLml37C","@TxDPS","","","","https://twitter.com/TxDPS/status/1483910616461058053","","2022-01-19","2022-03-22 19:51:01","2022-03-22 19:51:01","2022-03-22 19:51:01","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/hAMZLml37C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GEJDDAFI","blogPost","2022","Texas DPS","Every day, DPS is working to combat human smugglers and criminal organizations along the border as part of Gov. @GregAbbott_TX's Operation Lone Star. We are here to protect and serve our state and its people.","@TxDPS","","","","https://twitter.com/TxDPS/status/1480576248380366855","","2022-01-10","2022-03-22 19:59:38","2022-03-22 19:59:38","2022-03-22 19:59:38","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZAZ4JY3M","blogPost","2022","Texas DPS","DPS continues our work to interdict criminals and combat the smuggling of drugs into our state under Gov. @GregAbbott_TX's Operation Lone Star. From our ground to air assets, it's a team effort to protect and serve. https://t.co/6twShuYXjY","@TxDPS","","","","https://twitter.com/TxDPS/status/1479539585520656386","","2022-01-07","2022-03-22 19:59:43","2022-03-22 19:59:43","2022-03-22 19:59:43","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/6twShuYXjY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NVATN6MQ","blogPost","2022","Texas DPS","DPS is working day-and-night alongside our partners at @TXMilitary to secure the border under Gov. @GregAbbott_TX's Operation Lone Star. We are doing so through operations that combat smugglers, drug traffickers and other illegal activity. #BorderSecurity #OperationLoneStar https://t.co/hD70Z8a9Md","@TxDPS","","","","https://twitter.com/TxDPS/status/1479197662012485637","","2022-01-06","2022-03-22 19:59:54","2022-03-22 19:59:54","2022-03-22 19:59:54","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/hD70Z8a9Md","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DYX4EFMN","blogPost","2022","Texas DPS","Governor @GregAbbott_TX's Operation Lone Star is helping secure our border and keep Texans safe. Every day, DPS Troopers are patrolling the roadways and fulfilling their mission to protect and serve the state of Texas and the people who call it home. #OperationLoneStar https://t.co/o4NETSwyh6","@TxDPS","","","","https://twitter.com/TxDPS/status/1478456728836620291","","2022-01-04","2022-03-22 20:00:01","2022-03-22 20:00:01","2022-03-22 20:00:01","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/o4NETSwyh6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RPVC2YXG","blogPost","2021","Texas DPS","Under Gov. @GregAbbott_TX's Operation Lone Star, DPS is focused on securing our state's border and keeping Texas communities safe. #ProtectandServe https://t.co/F4hnau4cWS","@TxDPS","","","","https://twitter.com/TxDPS/status/1476251673584619523","","2021-12-29","2022-03-22 20:00:13","2022-03-22 20:00:13","2022-03-22 20:00:13","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/F4hnau4cWS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TIANAWVM","blogPost","2021","Texas DPS","Operation Lone Star is a collaborative efforts among law enforcement partners, under Gov. @GregAbbott_TX's leadership, to secure our border and protect Texas communities. https://t.co/8nJcqbIwK3","@TxDPS","","","","https://twitter.com/TxDPS/status/1469415139237580802","","2021-12-10","2022-03-22 20:00:23","2022-03-22 20:00:23","2022-03-22 20:00:23","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/8nJcqbIwK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LBRUMYWP","blogPost","2021","Texas DPS","Quick Fact: Since #OperationLoneStar began, DPS has seized 160 lbs. of fentanyl. Operation Lone Star is keeping drugs off our streets and saving lives. https://t.co/SNYCtZLwmb","@TxDPS","","","","https://twitter.com/TxDPS/status/1469059376950530055","","2021-12-09","2022-03-22 20:00:33","2022-03-22 20:00:33","2022-03-22 20:00:33","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/SNYCtZLwmb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L2JP7JJT","blogPost","2021","Texas DPS","""Texas' unprecedented response to secure the border and combat the crisis would not be possible without local law enforcement partners."" - Gov. Abbott DPS continues to work with our partners to answer the call to secure the border and protect Texas through Operation Lone Star.","@TxDPS","","","","https://twitter.com/TxDPS/status/1466494068100378636","","2021-12-02","2022-03-22 20:00:42","2022-03-22 20:00:42","2022-03-22 20:00:42","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XD76VVVN","blogPost","2021","Texas DPS","Operation Lone Star is a coordinated effort between DPS' air, ground, marine and tactical assets to ensure we are able to accomplish this vital mission set forth by Gov. @GregAbbott_TX. Together, with our partners at @TXMilitary, we are working hard every day to protect Texas. https://t.co/qAtbFQZ3Hj","@TxDPS","","","","https://twitter.com/TxDPS/status/1466172759084396548","","2021-12-01","2022-03-22 20:00:49","2022-03-22 20:00:49","2022-03-22 20:00:49","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/qAtbFQZ3Hj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"459ABTC3","blogPost","2021","Texas DPS","As part of Gov. @GregAbbott_TX's Operation Lone Star, DPS Troopers continue to combat human smuggling and work collaboratively with our partners to apprehend smugglers. It's part of our mission to safeguard the people of Texas and their communities.","@TxDPS","","","","https://twitter.com/TxDPS/status/1463211270061051909","","2021-11-23","2022-03-22 20:00:57","2022-03-22 20:00:57","2022-03-22 20:00:57","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HN3WCGWB","blogPost","2021","Texas DPS","DPS aircraft continues to be an integral part of our mission under Gov. @GregAbbott_TX’s Operation Lone Star. Our aircraft are an instrumental asset, working to assist our Troopers on the ground by giving them eyes from the sky, as we continue our work to secure the border. https://t.co/qEugnbAyLP","@TxDPS","","","","https://twitter.com/TxDPS/status/1461793905503088649","","2021-11-19","2022-03-22 20:01:05","2022-03-22 20:01:05","2022-03-22 20:01:04","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/qEugnbAyLP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BCASZK5Q","blogPost","2021","Texas DPS","“We will remain at the border and focus on the core mission of Operation Lone Star as long as is needed. We are still making numerous arrests and seizing large quantities of drugs and guns, showing our presence there is necessary.” - DPS Director Steven McCraw","@TxDPS","","","","https://twitter.com/TxDPS/status/1458494884449558534","","2021-11-10","2022-03-22 20:01:15","2022-03-22 20:01:15","2022-03-22 20:01:15","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLFT4UNV","blogPost","2021","Texas DPS","“DPS has maintained a large presence along our southern border as part of Operation Lone Star at the direction of Gov. @GregAbbott_TX,” said DPS Director McCraw. “We continue to make numerous arrests and apprehend suspects to keep Texas secure.” https://t.co/oe9Wmy9dfo","@TxDPS","","","","https://twitter.com/TxDPS/status/1456376960603471887","","2021-11-04","2022-03-22 20:01:22","2022-03-22 20:01:22","2022-03-22 20:01:22","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/oe9Wmy9dfo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2KVNGS4K","blogPost","2021","Texas DPS","Our mission under Gov. @GregAbbott_TX's Operation Lone Star is to secure our border — and help keep our fellow Texans and the communities they call home safe. To do just that, DPS is utilizing our tactical assets on the air and ground to ensure we fulfill our duty to Texas. https://t.co/8qACRYQhFh","@TxDPS","","","","https://twitter.com/TxDPS/status/1455935452721057796","","2021-11-03","2022-03-22 20:01:30","2022-03-22 20:01:30","2022-03-22 20:01:30","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/8qACRYQhFh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UJ2KPQZR","blogPost","2021","Texas DPS","DPS Lt. Chris Olivarez spoke with @KENS5 about the success of Gov. @GregAbbott_TX's Operation Lone Star. “The message is going to get across that if you do come to Texas and you violate state law, that you will be arrested,” said Olivarez. Check out the full story ⬇️.","@TxDPS","","","","https://twitter.com/TxDPS/status/1453763354103848968","","2021-10-28","2022-03-22 20:01:37","2022-03-22 20:01:37","2022-03-22 20:01:37","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FR354ZQ9","blogPost","2021","Texas DPS","@FoxNews reporter Lawrence Jones joined DPS & @TXMilitary to get a firsthand look at Gov. @GregAbbott_TX's Operation Lone Star. During his visit, DPS Troopers took Jones to a train yard, where DPS Troopers searched & apprehended migrants who were charged with criminal trespass.","@TxDPS","","","","https://twitter.com/TxDPS/status/1449124647577047048","","2021-10-15","2022-03-22 20:01:57","2022-03-22 20:01:57","2022-03-22 20:01:57","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NVR6LZXA","blogPost","2021","Texas DPS","TMD, DPS Provide Update on Progress of OLS at Weekly Briefing AUSTIN – @TXMilitary and @TxDPS held a media briefing today to provide an update on the progress of Operation Lone Star. The briefing was held at DPS’ regional HQ in Weslaco. (More ➡ https://bit.ly/30wTSbH.) https://t.co/UeFJIMMveY","@TxDPS","","","","https://twitter.com/TxDPS/status/1448766628439678978","","2021-10-14","2022-03-22 20:02:03","2022-03-22 20:02:03","2022-03-22 20:02:03","","","","","","","","","","","","","","en","","Tweet","","","","","","","; ","https://bit.ly/30wTSbH; https://t.co/UeFJIMMveY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DGFLESPJ","blogPost","2021","Texas DPS","“Operation Lone Star is delivering results to keep our communities safe.” – Gov. @GregAbbott_TX https://t.co/eZTpHSvh8g","@TxDPS","","","","https://twitter.com/TxDPS/status/1440005337105387521","","2021-09-20","2022-03-22 20:02:12","2022-03-22 20:02:12","2022-03-22 20:02:12","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/eZTpHSvh8g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ADHTGBS8","blogPost","2021","Texas DPS","Operation Lone Star is about more than boots on the ground; it’s also about eyes in the sky. DPS’ Aircraft Operations Division performs Border Interdiction Flights to assist our law enforcement partners, particularly with reaching rough terrain and providing additional support. https://t.co/RHwybU6lym","@TxDPS","","","","https://twitter.com/TxDPS/status/1437536231634743297","","2021-09-13","2022-03-22 20:02:19","2022-03-22 20:02:19","2022-03-22 20:02:19","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/RHwybU6lym","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9IL6LQFH","blogPost","2021","Texas DPS","LATEST NEWS: DPS, TMD Announce Operation Lone Star Weekly Media Briefings AUSTIN – @TxDPS & @TXMilitary are launching a weekly media briefing to discuss the progress of Operation Lone Star, @GovAbbott's initiative to secure our southern border. More ➡ https://bit.ly/3lcnD86. https://t.co/CDzhlwE7K7","@TxDPS","","","","https://twitter.com/TxDPS/status/1436051594123042823","","2021-09-09","2022-03-22 20:03:03","2022-03-22 20:03:03","2022-03-22 20:03:03","","","","","","","","","","","","","","en","","Tweet","","","","","","","; ","https://bit.ly/3lcnD86; https://t.co/CDzhlwE7K7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XU3NASZD","blogPost","2021","Texas DPS","""I want to say thank you to the men & women of @TxDPS for all that you do to keep Texans safe. DPS has a legendary place in TX history, & at this moment in time, you play a more pivotal role than ever before as we work to secure the border through Operation Lone Star."" @GovAbbott https://t.co/wpnI6YCckI","@TxDPS","","","","https://twitter.com/TxDPS/status/1425897874362077189","","2021-08-12","2022-03-22 20:03:27","2022-03-22 20:03:27","2022-03-22 20:03:27","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/wpnI6YCckI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
